source_dataset,job_title,job_title_norm,career_family,organization,city_standard,region,sector,economic_activity,organization_size,experience_years,entry_level_flag,salary_sar,vacancies,posting_date_hijri
jadarat_recent,محاسب,محاسب,Technology,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,محاسب,محاسب,Technology,شركة عبدالرحمن عثمان محمد العثمان وشريكه,أبو الرديف,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,معلم مرحلة متوسطة علوم,معلم مرحله متوسطه علوم,Education,شركة مدارس الخندق الاهلية,المدينة المنورة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مصمم جرافيك,مصمم جرافيك,Other,شركة المنازل الذكية المحدودة,جدة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة المقاولون العرب عثمان احمد عثمان وشركاه,جدة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مهندس كهربائي,مهندس كهربايي,Engineering,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,معلم ابتدائي لغة أجنبية,معلم ابتدايي لغه اجنبيه,Education,شركة مدارس الخندق الاهلية,المدينة المنورة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,فني أجهزة إلكترونية,فني اجهزه الكترونيه,Other,شركة سراكو شركة شخص واحد,المدينة المنورة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,موظف صندوق محاسبة,موظف صندوق محاسبه,Technology,معرض رامز للتسوق فرع شركة رامز العالميه للتجارة,الدمام,,القطاع الخاص,,,,,,3,03/04/1447
jadarat_recent,موظف صندوق محاسبة,موظف صندوق محاسبه,Technology,معرض رامز للتسوق فرع شركة رامز العالميه للتجارة,القطيف,,القطاع الخاص,,,,,,3,03/04/1447
jadarat_recent,كاتب علاقات حكومية,كاتب علاقات حكوميه,Other,شركة تلال الاديب للوقود,مكة المكرمة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,فني صيانة آلات كهربائية,فني صيانه الات كهرباييه,Other,شركة خطوة جمل للتجارة,الرياض,,القطاع الخاص,,,,,,25,03/04/1447
jadarat_recent,مهندس كيميائي,مهندس كيميايي,Engineering,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,أخصائي أمن سيبراني,اخصايي امن سيبراني,Technology,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,معلم ابتدائي إجتماعيات ولغة عربية وإسلاميات,معلم ابتدايي اجتماعيات ولغه عربيه واسلاميات,Education,شركة مدارس الخندق الاهلية,المدينة المنورة,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة هوازن الجزيرة للمقاولات,حوطة سدير,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مندوب مبيعات,مندوب مبيعات,Sales & Marketing,شركة القاصد للمصاعد شركة شخص واحد,خميس مشيط,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,معلم ابتدائي حاسب آلي,معلم ابتدايي حاسب الي,Technology,شركة مدارس الخندق الاهلية,المدينة المنورة,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مدير فندق,مدير فندق,Other,شركة أو بي إكس,جدة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,كاتب موارد بشرية,كاتب موارد بشريه,Human Resources,شركة تلال الاديب للوقود,مكة المكرمة,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مهندس سلامة وصحة مهنية,مهندس سلامه وصحه مهنيه,Engineering,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,ميكانيكي تدفئة وتهوية وتكييف,ميكانيكي تدفيه وتهويه وتكييف,Other,الشركة السعودية للخدمات المحدوده,الرياض,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,مهندس حاسب آلي,مهندس حاسب الي,Technology,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,أخصائي خدمة عملاء,اخصايي خدمه عملاء,Administration & Support,شركة تلال الاديب للوقود,مكة المكرمة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مهندس ميكانيكي,مهندس ميكانيكي,Engineering,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة المقاولون العرب عثمان احمد عثمان وشركاه,جدة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مدير إدارة مشاريع,مدير اداره مشاريع,Other,شركة الاتصال القريب لتقنية المعلومات,الرياض,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,فني هندسة مدنية,فني هندسه مدنيه,Engineering,الشركة السعودية للخدمات المحدوده,الرياض,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة هوازن الجزيرة للمقاولات,مرات,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مهندس بيئي,مهندس بييي,Engineering,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,عامل فرز منتجات,عامل فرز منتجات,Other,شركة بناء للاستثمارات الصناعية القابضة,الدمام,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,أخصائي عمليات موارد بشرية,اخصايي عمليات موارد بشريه,Human Resources,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,03/04/1447
jadarat_recent,معلم مرحلة متوسطة إجتماعيات,معلم مرحله متوسطه اجتماعيات,Education,شركة مدارس الخندق الاهلية,المدينة المنورة,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,شركة تخارج المالية,الرياض,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة هوازن الجزيرة للمقاولات,الارطاوية,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة المقاولون العرب عثمان احمد عثمان وشركاه,جدة,,القطاع الخاص,,,,,,1,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة هوازن الجزيرة للمقاولات,حريملاء,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة هوازن الجزيرة للمقاولات,المجمعة,,القطاع الخاص,,,,,,2,03/04/1447
jadarat_recent,مدير مراجعة,مدير مراجعه,Finance & Accounting,شركة الانجاز للتجارة والمقاولات انجازكو مساهمة مقفلة,الرياض,,القطاع الخاص,,,,,,10,03/04/1447
jadarat_recent,مراقب حركة مركبات,مراقب حركه مركبات,Other,شركة بواني العمران للمقاولات,الرياض,,القطاع الخاص,,,,,,2,02/04/1447
jadarat_recent,مهندس نظم تقنية معلومات,مهندس نظم تقنيه معلومات,Technology,شركة إيرام المحدودة,الظهران,,القطاع الخاص,,,,,,50,02/04/1447
jadarat_recent,نادل,نادل,Other,شركة المأكولات الفاخره لتقديم الوجبات,بريدة,,القطاع الخاص,,,,,,3,02/04/1447
jadarat_recent,مهندس كهربائي,مهندس كهربايي,Engineering,شركة شمائل الخليج للمقاولات,الرياض,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,مشرف تنظيف وتدبير,مشرف تنظيف وتدبير,Other,فندق ابراج شركة مكه الفندقية,مكة المكرمة,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,نادل,نادل,Other,شركة المأكولات الفاخره لتقديم الوجبات,الرياض,,القطاع الخاص,,,,,,3,02/04/1447
jadarat_recent,مهندس ميكانيكي,مهندس ميكانيكي,Engineering,شركه رال العالميه,جدة,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,مساعد إداري,مساعد اداري,Administration & Support,شركة الانجاز للتجارة والمقاولات انجازكو مساهمة مقفلة,الرياض,,القطاع الخاص,,,,,,20,02/04/1447
jadarat_recent,أمين مستودع فني,امين مستودع فني,Operations & Supply Chain,شركه مناخ شبه الجزيره للتجاره شركة مساهمة غير مدرجة,الرياض,,القطاع الخاص,,,,,,10,02/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,شركة لي بير الغذائية,الرياض,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,مهندس إنشائي,مهندس انشايي,Engineering,شركه سفاري,جيزان,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,مدير عمليات موارد بشرية,مدير عمليات موارد بشريه,Human Resources,شركة إعمار الخليج للاستشارات الهندسية شركة مهنية ذات المسؤولية لبمحدودة من شخص واحد,الهفوف,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,فني شبكات تقنية معلومات,فني شبكات تقنيه معلومات,Technology,شركة رئيسيون للتجارة والمقاولات (شركة شخص واحد),الرياض,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,سائق شاحنة صغيرة,سايق شاحنه صغيره,Other,مؤسسة اليحيى للمقاولات,الرياض,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,موزع بريد,موزع بريد,Other,شركه سفاري,جيزان,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,شركة ملبار للذهب والألماس شركة شخص واحد,الخبر,,القطاع الخاص,,,,,,1,02/04/1447
jadarat_recent,أخصائي نفسي,اخصايي نفسي,Other,مركز نفس الطبي,جدة,,القطاع الخاص,,,,,,3,02/04/1447
jadarat_recent,فني هندسة كهربائية,فني هندسه كهرباييه,Engineering,شركه رال العالميه,جدة,,القطاع الخاص,,,,,,3,02/04/1447
jadarat_recent,بائع مأكولات ومشروبات,بايع ماكولات ومشروبات,Sales & Marketing,شركة بوابة مراق للقهوة المحدودة,الرياض,,القطاع الخاص,,,,,,35,02/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة قمه الرواسي للمقاولات,الرياض,,القطاع الخاص,,,,,,3,02/04/1447
jadarat_recent,فني صيانة شبكات كهربائية,فني صيانه شبكات كهرباييه,Technology,شركة صحاري لخدمات الصيانة المحدودة,الرياض,,القطاع الخاص,,,,,,6,02/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,شركة تخارج المالية,الرياض,,القطاع الخاص,,,,,,2,02/04/1447
jadarat_recent,موظف صندوق محاسبة,موظف صندوق محاسبه,Technology,شركة مطعم نور الأغذية,الطائف,,القطاع الخاص,,,,,,2,02/04/1447
jadarat_recent,كاتب موارد بشرية,كاتب موارد بشريه,Human Resources,فرع شركة محطات الحاويات الوطنية المحدودة,رابغ,,القطاع الخاص,,,,,,2,02/04/1447
